/tank/prj_dang/iboeit00/Datasets/data/dataset_1/149.jpg,920,107,982,190,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3858.jpg,1002,185,1061,266,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2373.jpg,510,600,596,672,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1583.jpg,1132,135,1217,205,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1536.jpg,1141,655,1226,737,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/326.jpg,686,325,753,409,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/675.jpg,532,410,606,456,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3200.jpg,1158,724,1238,780,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/142.jpg,1018,445,1100,506,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2172.jpg,1307,508,1366,589,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1640.jpg,908,749,991,812,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3749.jpg,797,356,877,442,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4743.jpg,894,388,972,474,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/179.jpg,1292,616,1374,677,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/17.jpg,1446,834,1493,909,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1156.jpg,713,768,787,854,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2836.jpg,1041,855,1095,934,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/459.jpg,1393,480,1443,556,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1665.jpg,1233,550,1319,628,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1159.jpg,665,277,733,362,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3617.jpg,1190,63,1276,143,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1690.jpg,1010,773,1088,825,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1439.jpg,1023,238,1095,324,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3492.jpg,1254,417,1327,503,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2179.jpg,569,378,655,454,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1169.jpg,1267,656,1342,703,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3843.jpg,1445,873,1525,959,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/309.jpg,569,846,655,925,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4060.jpg,930,875,1008,961,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/984.jpg,1321,304,1384,387,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/663.jpg,1175,165,1220,239,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/725.jpg,742,623,828,704,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2203.jpg,1352,299,1438,377,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1265.jpg,1378,463,1429,540,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4691.jpg,989,847,1051,930,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1992.jpg,831,767,916,835,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1090.jpg,693,183,745,261,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4536.jpg,1323,132,1408,202,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3232.jpg,1306,569,1392,648,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4527.jpg,1448,575,1530,636,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1818.jpg,648,194,731,256,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4748.jpg,561,835,642,893,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4200.jpg,1070,850,1121,927,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1508.jpg,1156,852,1235,938,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4679.jpg,1351,36,1436,118,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1581.jpg,1127,847,1196,932,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3728.jpg,1062,671,1145,734,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3.jpg,565,823,651,896,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1393.jpg,767,839,847,896,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4335.jpg,1278,869,1364,947,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4139.jpg,1283,891,1368,973,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/92.jpg,1121,44,1180,125,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3521.jpg,793,143,876,227,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3342.jpg,829,138,907,191,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/87.jpg,1102,769,1185,833,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2196.jpg,1296,209,1348,287,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2797.jpg,643,473,721,559,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1814.jpg,1349,731,1408,812,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/569.jpg,752,498,834,583,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4465.jpg,657,415,720,498,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/828.jpg,977,772,1033,852,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4289.jpg,1032,585,1104,671,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/714.jpg,556,103,628,189,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4612.jpg,1015,799,1101,877,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1416.jpg,693,680,752,761,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4348.jpg,645,457,730,525,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/300.jpg,1067,624,1142,671,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/270.jpg,1442,219,1493,296,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2112.jpg,1104,89,1149,163,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4788.jpg,1017,195,1100,279,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2600.jpg,1248,273,1322,359,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4435.jpg,903,593,984,651,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3433.jpg,1398,499,1478,556,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4481.jpg,1217,878,1265,954,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4752.jpg,973,724,1027,803,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3722.jpg,515,605,588,691,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/776.jpg,756,292,827,377,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/396.jpg,765,895,847,980,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3322.jpg,935,793,1016,852,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1843.jpg,625,642,708,726,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4548.jpg,702,142,769,226,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4144.jpg,979,92,1065,170,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2101.jpg,621,415,706,484,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3730.jpg,828,776,904,862,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4537.jpg,577,505,661,588,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/319.jpg,1174,751,1256,836,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1858.jpg,1082,31,1161,85,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4082.jpg,743,224,827,308,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1395.jpg,609,712,682,798,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3781.jpg,846,777,929,861,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3147.jpg,1440,142,1519,228,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4375.jpg,1394,719,1472,772,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/782.jpg,1385,676,1464,762,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3028.jpg,1031,759,1107,845,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4191.jpg,1249,245,1335,317,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/565.jpg,1416,336,1498,421,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3761.jpg,1204,605,1284,662,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/881.jpg,584,280,662,332,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2747.jpg,1196,339,1282,414,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2256.jpg,549,329,630,415,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/566.jpg,1074,701,1155,759,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1419.jpg,1433,595,1504,680,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3597.jpg,762,533,847,604,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4450.jpg,1261,313,1329,398,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/392.jpg,537,672,615,758,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3598.jpg,565,828,651,902,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2844.jpg,1003,481,1061,562,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4167.jpg,825,207,899,293,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4303.jpg,708,704,780,790,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1707.jpg,635,189,711,239,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/206.jpg,1428,662,1496,747,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2776.jpg,657,749,715,830,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1155.jpg,602,705,674,791,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4511.jpg,896,785,975,871,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3281.jpg,641,139,727,217,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1553.jpg,1229,620,1314,702,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/684.jpg,737,92,811,138,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2096.jpg,1002,545,1084,605,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3975.jpg,1402,131,1488,205,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3565.jpg,1192,799,1277,881,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3818.jpg,811,543,892,602,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/299.jpg,1038,449,1099,531,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3063.jpg,1308,371,1389,430,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2699.jpg,839,106,918,192,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1389.jpg,506,482,592,560,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1075.jpg,1198,612,1283,694,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4425.jpg,544,434,625,520,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1784.jpg,994,708,1080,788,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2913.jpg,1170,692,1255,761,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3222.jpg,1388,79,1474,152,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4332.jpg,979,821,1064,903,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2564.jpg,968,196,1051,260,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4085.jpg,888,724,944,804,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2532.jpg,710,884,794,967,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/342.jpg,1371,851,1457,930,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4567.jpg,1019,889,1097,975,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1649.jpg,895,607,980,675,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/557.jpg,1089,603,1167,656,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1312.jpg,506,86,590,153,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1167.jpg,733,790,811,842,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1272.jpg,660,810,745,878,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1492.jpg,1105,549,1186,607,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3958.jpg,573,595,648,681,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2599.jpg,878,573,942,656,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2637.jpg,774,390,852,476,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4774.jpg,668,682,719,759,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3887.jpg,687,48,750,131,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2205.jpg,1025,439,1097,525,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3320.jpg,1178,590,1263,672,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2947.jpg,1218,484,1300,569,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/43.jpg,704,251,790,325,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1457.jpg,1079,714,1160,773,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3000.jpg,951,744,1037,823,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4066.jpg,825,451,872,526,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2582.jpg,820,325,899,379,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1973.jpg,1398,761,1483,842,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1447.jpg,981,71,1028,146,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/743.jpg,855,524,938,586,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/457.jpg,748,411,830,472,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3126.jpg,521,467,569,543,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4532.jpg,816,882,902,954,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/458.jpg,1208,35,1294,110,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/218.jpg,532,620,615,683,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/424.jpg,1435,799,1521,871,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1947.jpg,1429,49,1511,109,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2091.jpg,1222,863,1296,949,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3744.jpg,1003,813,1053,889,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2426.jpg,832,608,918,680,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1561.jpg,670,820,756,898,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/578.jpg,1140,265,1225,333,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/451.jpg,1445,370,1530,438,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4551.jpg,781,50,837,130,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2440.jpg,990,828,1076,906,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2822.jpg,733,650,819,727,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/481.jpg,1243,163,1304,245,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2813.jpg,1348,894,1405,974,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1420.jpg,789,357,875,435,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3252.jpg,1332,725,1404,811,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4727.jpg,1390,583,1441,660,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/1670.jpg,754,505,819,589,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/3424.jpg,667,136,743,222,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4434.jpg,736,385,820,469,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2678.jpg,1088,714,1165,765,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/58.jpg,1269,628,1345,678,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/2546.jpg,1282,855,1354,941,vehicle
/tank/prj_dang/iboeit00/Datasets/data/dataset_1/4583.jpg,1292,273,1372,330,vehicle
